Scenario_id,Object_type,Object_speed_kmph,time_to_collision_sec,braking_triggered,collision_avoided
9308,Bike,13.911025235125475,3.43,1,1
9309,Truck,14.471856868365842,1.65,1,0
9310,Animal,9.277686714430345,5.66,0,0
9311,Motorcycle,73.47445267117405,3.15,1,1
9312,Animal,2.3910436449556007,7.96,0,0
9313,Car,19.4203969854653,5.21,0,0
9314,Bike,3.474476312155571,2.67,1,1
9315,Animal,6.503323069325557,6.11,0,0
9316,Motorcycle,77.90150235325036,6.5,0,0
9317,Pedestrian,1.594967924983436,4.47,0,0
9318,Pedestrian,3.9132090682374887,3.21,1,1
9319,Pedestrian,2.009446282440911,1.1,1,0
9320,Animal,5.163048662381208,4.29,0,0
9321,Pedestrian,4.277380006360387,6.06,0,0
9322,Car,41.47128917572287,6.98,0,0
9323,Motorcycle,28.710327011748646,0.53,1,0
9324,Car,32.76845338309823,1.04,1,0
9325,Truck,50.33158203309855,1.21,1,0
9326,Animal,7.1463527302926515,7.38,0,0
9327,Bike,26.890834338851885,7.54,0,0
9328,Car,74.4888199909301,0.59,1,0
9329,Truck,15.100690047967975,7.48,0,0
9330,Bike,10.547389616723597,6.51,0,0
9331,Truck,2.172503357481033,2.34,1,1
9332,Truck,2.5940831614046793,4.37,0,0
9333,Truck,67.29730738066355,7.42,0,0
9334,Pedestrian,6.264514621034088,5.31,0,0
9335,Pedestrian,9.945183622367834,2.03,1,1
9336,Car,89.31498477061741,4.55,0,0
9337,Motorcycle,31.685069690344683,6.92,0,0
9338,Bike,27.87093732032046,1.98,1,0
9339,Truck,35.67973533394217,6.74,0,0
9340,Motorcycle,43.491581788423694,7.5,0,0
9341,Motorcycle,35.22424136246659,4.04,0,0
9342,Truck,45.31434829417297,7.12,0,0
9343,Pedestrian,2.2615903875643397,6.65,0,0
9344,Motorcycle,60.84283353273238,6.99,0,0
9345,Motorcycle,18.96649609748678,2.49,1,1
9346,Bike,28.74530985378871,5.77,0,0
9347,Motorcycle,37.00181778249511,4.01,0,0
9348,Car,21.204594521889366,6.74,0,0
9349,Pedestrian,9.456505113301972,2.65,1,1
9350,Motorcycle,1.3401372181666389,3.5,1,1
9351,Truck,19.531675120037615,6.06,0,0
9352,Animal,2.8757402119484134,3.1,1,1
9353,Bike,21.366696548503946,4.53,0,0
9354,Motorcycle,3.4115527831220547,7.2,0,0
9355,Truck,5.144604236165348,2.75,1,1
9356,Truck,76.95137327211815,6.87,0,0
9357,Truck,9.141018083826303,1.23,1,0
9358,Animal,4.611994126076228,2.66,1,1
9359,Bike,6.725220916488432,6.29,0,0
9360,Animal,6.7131514739418705,2.76,1,1
9361,Animal,6.254835313988702,1.75,1,0
9362,Truck,16.74223952821843,2.65,1,1
9363,Truck,67.97607693135828,7.6,0,0
9364,Animal,9.930204838302634,1.76,1,0
9365,Bike,23.912650473647865,4.41,0,0
9366,Truck,48.53557749858323,6.77,0,0
9367,Bike,18.98505604238367,0.99,1,0
9368,Pedestrian,2.1756635834828635,4.43,0,0
9369,Truck,49.94793895841992,5.06,0,0
9370,Animal,6.007454774105179,2.43,1,1
9371,Truck,74.08536317341651,4.48,0,0
9372,Bike,12.775685247634808,0.98,1,0
9373,Car,62.420398635738586,6.55,0,0
9374,Pedestrian,2.698246906747494,1.9,1,0
9375,Animal,2.319322560661448,7.52,0,0
9376,Bike,18.561378637763713,5.77,0,0
9377,Animal,1.8003543052404327,1.75,1,0
9378,Motorcycle,22.469890267161208,2.13,1,1
9379,Truck,14.304843706497714,2.38,1,1
9380,Bike,29.036512469314502,7.51,0,0
9381,Motorcycle,99.23861848178132,2.62,1,1
9382,Car,67.73315303760111,2.08,1,1
9383,Car,90.84216302142191,7.53,0,0
9384,Bike,2.185634609358562,0.82,1,0
9385,Truck,51.93216794578324,3.86,1,1
9386,Bike,6.542794258776523,4.96,0,0
9387,Car,12.059288377482611,7.02,0,0
9388,Car,72.53268739712259,4.95,0,0
9389,Animal,9.010639445591247,4.39,0,0
9390,Motorcycle,4.597118715781648,4.31,0,0
9391,Pedestrian,9.75493287878029,2.01,1,1
9392,Car,59.046618767526745,7.02,0,0
9393,Animal,3.188033108195677,0.51,1,0
9394,Truck,56.49637920869696,4.03,0,0
9395,Pedestrian,3.299037353896367,2.26,1,1
9396,Car,31.8885540526719,4.3,0,0
9397,Pedestrian,1.5529388594193105,6.15,0,0
9398,Car,27.63711851159885,2.05,1,1
9399,Truck,57.2339152739691,1.13,1,0
9400,Animal,9.01421698982942,3.76,1,1
9401,Motorcycle,35.95052664421785,0.6,1,0
9402,Car,8.863577455971567,2.85,1,1
9403,Animal,4.360759240684685,6.38,0,0
9404,Motorcycle,82.5245739535083,4.03,0,0
9405,Motorcycle,26.14211518927758,1.87,1,0
9406,Car,58.78643834278275,3.7,1,1
9407,Truck,27.967553767192296,4.51,0,0
9408,Pedestrian,8.34430232403746,1.25,1,0
9409,Bike,2.692977512739402,2.83,1,1
9410,Bike,24.90600147579756,1.9,1,0
9411,Bike,19.623950694566993,6.74,0,0
9412,Motorcycle,30.297747520931328,3.03,1,1
9413,Bike,14.696122393624119,5.55,0,0
9414,Truck,28.82114289807911,3.94,1,1
9415,Animal,3.173737193578294,3.44,1,1
9416,Motorcycle,18.98869908109853,6.81,0,0
9417,Truck,5.1345812020307156,1.05,1,0
9418,Motorcycle,12.588333159843502,1.93,1,0
9419,Pedestrian,7.543313989422572,2.76,1,1
9420,Animal,7.787207581622404,2.16,1,1
9421,Animal,6.744424942235323,7.12,0,0
9422,Truck,13.442023533798535,3.86,1,1
9423,Car,5.49579531530959,5.58,0,0
9424,Bike,7.631167377317647,6.23,0,0
9425,Animal,6.518036679647613,3.18,1,1
9426,Car,17.499331939237475,7.82,0,0
9427,Car,16.89276970615871,7.53,0,0
9428,Bike,25.921831123839617,5.35,0,0
9429,Motorcycle,29.000732122134945,0.97,1,0
9430,Motorcycle,39.778730744862045,4.9,0,0
9431,Pedestrian,1.7657430181851752,4.81,0,0
9432,Car,10.293985723055378,2.16,1,1
9433,Car,39.626369221891125,0.72,1,0
9434,Motorcycle,40.74678976094274,3.93,1,1
9435,Car,40.846103227689,2.25,1,1
9436,Pedestrian,5.44936554954459,1.42,1,0
9437,Motorcycle,91.24068985493957,6.1,0,0
9438,Truck,62.487748249394635,4.33,0,0
9439,Truck,39.72615203559829,1.17,1,0
9440,Bike,5.11608971939445,4.19,0,0
9441,Bike,21.759967717815787,7.32,0,0
9442,Car,15.060774438354644,4.19,0,0
9443,Pedestrian,7.351649592383605,2.22,1,1
9444,Bike,3.297764010580639,2.92,1,1
9445,Animal,3.646571461137941,5.84,0,0
9446,Pedestrian,7.468364833559246,0.98,1,0
9447,Car,23.98663664702601,5.11,0,0
9448,Pedestrian,3.846448295223107,7.32,0,0
9449,Truck,60.00130572046578,6.91,0,0
9450,Car,49.51960177828218,2.26,1,1
9451,Pedestrian,3.660178663047711,4.09,0,0
9452,Car,58.49796308213042,5.91,0,0
9453,Animal,1.4698867373428042,4.04,0,0
9454,Pedestrian,2.571032409199683,4.85,0,0
9455,Bike,22.540992283055413,7.96,0,0
9456,Truck,30.965868389649717,5.71,0,0
9457,Animal,4.583450708071728,1.01,1,0
9458,Motorcycle,76.74002358596043,3.48,1,1
9459,Bike,2.6356928213533948,2.37,1,1
9460,Motorcycle,9.964509293297981,1.43,1,0
9461,Bike,27.907583079125494,7.05,0,0
9462,Car,64.37022611849562,3.18,1,1
9463,Pedestrian,2.537681111826191,3.71,1,1
9464,Bike,29.465232750715614,1.74,1,0
9465,Animal,8.006794006483453,3.09,1,1
9466,Animal,6.953838786341414,0.76,1,0
9467,Car,64.98097603904914,3.04,1,1
9468,Car,25.417293206045755,0.76,1,0
9469,Motorcycle,76.28766093609948,0.67,1,0
9470,Animal,3.8200608986661715,0.53,1,0
9471,Pedestrian,7.895637010194164,3.24,1,1
9472,Motorcycle,40.15159167256892,4.6,0,0
9473,Car,95.2232108202298,4.11,0,0
9474,Bike,29.699859743328055,5.74,0,0
9475,Bike,12.776355472883406,4.4,0,0
9476,Pedestrian,9.372505465313969,5.79,0,0
9477,Bike,11.323530706332864,7.01,0,0
9478,Bike,22.836406473282416,2.46,1,1
9479,Bike,7.575634306433249,3.43,1,1
9480,Motorcycle,31.618435965568814,2.08,1,1
9481,Truck,55.01910193806935,7.18,0,0
9482,Truck,48.60988644688907,4.71,0,0
9483,Bike,16.07249326700668,2.34,1,1
9484,Animal,2.3387070529982315,2.2,1,1
9485,Truck,52.448079353653604,6.22,0,0
9486,Animal,4.99691265925332,4.83,0,0
9487,Pedestrian,2.922162532518804,2.47,1,1
9488,Animal,3.9373486629350736,4.25,0,0
9489,Bike,14.624978201548375,4.97,0,0
9490,Pedestrian,6.629526314903464,6.64,0,0
9491,Motorcycle,22.959871592251094,2.49,1,1
9492,Truck,33.5878055375938,2.6,1,1
9493,Animal,6.917277323449829,7.12,0,0
9494,Truck,76.25727392829393,0.67,1,0
9495,Car,11.25083678790269,7.67,0,0
9496,Animal,4.4917928978474215,1.23,1,0
9497,Motorcycle,90.81739314718716,4.96,0,0
9498,Motorcycle,6.502560963411819,7.83,0,0
9499,Pedestrian,3.585769129135668,1.08,1,0
9500,Bike,22.393918385049325,3.13,1,1
9501,Pedestrian,8.37051344703465,7.93,0,0
9502,Motorcycle,54.58240507131859,7.16,0,0
9503,Bike,22.79032786997796,1.98,1,0
9504,Truck,18.443338096259026,1.57,1,0
9505,Animal,4.353032646282221,7.21,0,0
9506,Pedestrian,8.566635208259143,6.66,0,0
9507,Pedestrian,9.996507861542845,6.5,0,0
9508,Bike,7.126356079123342,1.95,1,0
9509,Bike,20.37841479634049,3.78,1,1
9510,Animal,4.480266335520361,5.8,0,0
9511,Pedestrian,5.927275878542913,2.05,1,1
9512,Pedestrian,1.9344536399040702,2.0,1,1
9513,Bike,8.267503725621095,7.64,0,0
9514,Truck,35.79049741354034,7.91,0,0
9515,Animal,6.167986224562007,1.93,1,0
9516,Car,42.52299039573635,6.25,0,0
9517,Animal,4.857841998616422,6.76,0,0
9518,Motorcycle,9.56239352179588,1.23,1,0
9519,Pedestrian,4.44998993480688,4.81,0,0
9520,Bike,18.310896774533184,0.82,1,0
9521,Pedestrian,4.889679861907628,7.41,0,0
9522,Motorcycle,98.56446149379912,3.28,1,1
9523,Pedestrian,1.5554916507032996,7.91,0,0
9524,Pedestrian,2.995956705661164,6.99,0,0
9525,Pedestrian,4.032654855980214,8.0,0,0
9526,Car,89.92705112535803,3.34,1,1
9527,Motorcycle,21.901097671646482,5.2,0,0
9528,Bike,12.382435503315815,6.41,0,0
9529,Motorcycle,56.02480357650594,7.77,0,0
9530,Truck,16.217747701218357,6.97,0,0
9531,Truck,28.180877097418428,3.39,1,1
9532,Motorcycle,31.65554842220926,2.33,1,1
9533,Car,30.730352359115695,3.92,1,1
9534,Car,7.552176319310566,2.38,1,1
9535,Motorcycle,46.18065814878971,2.61,1,1
9536,Animal,7.868172565282462,1.05,1,0
9537,Motorcycle,96.72154021806297,3.55,1,1
9538,Truck,25.050500720493112,1.66,1,0
9539,Animal,4.013016520174027,7.18,0,0
9540,Pedestrian,4.951535641734774,3.1,1,1
9541,Pedestrian,9.537698841915377,1.21,1,0
9542,Truck,75.59848866234984,2.05,1,1
9543,Car,35.790249777757275,3.02,1,1
9544,Pedestrian,7.8183322849308645,5.47,0,0
9545,Pedestrian,1.5334826570400975,4.01,0,0
9546,Motorcycle,2.35311659538978,5.91,0,0
9547,Motorcycle,5.492623665786753,2.62,1,1
9548,Pedestrian,4.7058520291315915,2.77,1,1
9549,Animal,2.945298208373961,0.53,1,0
9550,Car,94.09834292265069,1.35,1,0
9551,Pedestrian,4.4917044655524485,6.45,0,0
9552,Motorcycle,73.05254161146114,2.34,1,1
9553,Bike,24.157340002044567,1.06,1,0
9554,Bike,22.857790507232036,2.24,1,1
9555,Animal,2.7183798956608074,4.45,0,0
9556,Pedestrian,9.919800231695756,6.17,0,0
9557,Truck,60.32518206304565,4.49,0,0
9558,Bike,28.11405198870992,6.72,0,0
9559,Car,71.60717937200387,6.19,0,0
9560,Car,45.14733472846109,2.08,1,1
9561,Motorcycle,16.405069257268988,4.64,0,0
9562,Truck,12.370625106390088,5.8,0,0
9563,Car,49.54530895301437,7.81,0,0
9564,Pedestrian,1.4663597165088431,3.67,1,1
9565,Truck,7.487859590108061,0.72,1,0
9566,Motorcycle,46.05079715515964,3.52,1,1
9567,Pedestrian,2.7596761849434057,2.84,1,1
9568,Motorcycle,76.13790230522807,0.67,1,0
9569,Truck,25.19351284526686,4.89,0,0
9570,Motorcycle,13.911768211749253,5.48,0,0
9571,Truck,12.141992164158616,5.12,0,0
9572,Pedestrian,8.75667261502122,3.75,1,1
9573,Motorcycle,29.02600455207527,7.4,0,0
9574,Car,81.8493897161721,4.57,0,0
9575,Animal,6.603454098944672,3.85,1,1
9576,Car,59.65520858516843,6.42,0,0
9577,Truck,27.3504177504077,3.3,1,1
9578,Animal,3.025786325319039,3.76,1,1
9579,Pedestrian,7.560655816916318,1.88,1,0
9580,Truck,65.55180380141339,7.35,0,0
9581,Truck,65.69332880512171,7.17,0,0
9582,Motorcycle,21.473560503041202,0.85,1,0
9583,Bike,4.682382698231143,3.95,1,1
9584,Pedestrian,8.40526638081623,1.1,1,0
9585,Bike,2.9378082746003837,4.32,0,0
9586,Car,42.08090047167807,6.92,0,0
9587,Pedestrian,3.4878328255195794,1.13,1,0
9588,Animal,3.7549208905118614,1.66,1,0
9589,Motorcycle,50.432212732098485,7.74,0,0
9590,Motorcycle,95.91317750472342,6.92,0,0
9591,Bike,16.527461601517135,2.84,1,1
9592,Truck,77.8003500981458,4.47,0,0
9593,Pedestrian,6.79203084879785,6.09,0,0
9594,Truck,78.97170234156178,1.1,1,0
9595,Car,23.536505638543154,7.97,0,0
9596,Animal,5.050615703229462,7.67,0,0
9597,Motorcycle,53.24856911730808,6.95,0,0
9598,Bike,10.628058439269774,7.27,0,0
9599,Motorcycle,48.11223126513315,1.18,1,0
9600,Truck,68.51511440096829,4.65,0,0
9601,Motorcycle,31.03254895994212,2.97,1,1
9602,Animal,8.598373340887191,3.37,1,1
9603,Truck,65.12435299766149,0.56,1,0
9604,Truck,65.73629263760773,5.71,0,0
9605,Motorcycle,3.922782404078726,2.58,1,1
9606,Animal,5.185942709730634,1.67,1,0
9607,Car,88.20320552575458,1.58,1,0
9608,Animal,2.2712651068000884,4.97,0,0
9609,Motorcycle,16.256198725448385,7.41,0,0
9610,Pedestrian,7.2869557345944695,5.66,0,0
9611,Pedestrian,9.926562935331583,1.21,1,0
9612,Animal,8.943158728947429,4.17,0,0
9613,Truck,23.922612979378844,5.1,0,0
9614,Pedestrian,7.364995090097192,4.37,0,0
9615,Pedestrian,3.43795779791059,1.16,1,0
9616,Motorcycle,19.539121242376467,4.73,0,0
9617,Pedestrian,9.34548734128753,3.56,1,1
9618,Animal,7.689845103170223,7.11,0,0
9619,Animal,9.8042012856243,3.93,1,1
9620,Truck,46.38755604499291,4.88,0,0
9621,Car,89.55867101166815,0.69,1,0
9622,Motorcycle,36.158258025563256,5.71,0,0
9623,Pedestrian,2.769095400148167,1.73,1,0
9624,Bike,17.269482355764637,3.38,1,1
9625,Pedestrian,2.017577274945069,0.71,1,0
9626,Car,98.87790892297423,1.5,1,0
9627,Bike,21.715585330551264,1.4,1,0
9628,Car,74.61138156312568,7.31,0,0
9629,Pedestrian,3.391885542165401,4.39,0,0
9630,Bike,1.9043102259173712,1.55,1,0
9631,Motorcycle,77.78451496401718,7.87,0,0
9632,Motorcycle,3.9282484897916667,2.76,1,1
9633,Bike,20.415050727128534,3.56,1,1
9634,Truck,44.11257156740083,3.15,1,1
9635,Car,5.690705165468719,7.97,0,0
9636,Truck,10.76150143541017,2.44,1,1
9637,Motorcycle,33.30540885820709,6.3,0,0
9638,Car,70.88643582670494,5.1,0,0
9639,Bike,9.739091913471967,2.74,1,1
9640,Truck,37.447804961940605,6.33,0,0
9641,Motorcycle,71.02713962624318,1.61,1,0
9642,Truck,37.76092846357867,6.63,0,0
9643,Car,77.47110442036359,4.34,0,0
9644,Car,13.69846191296208,6.17,0,0
9645,Truck,62.43082741459461,0.85,1,0
9646,Truck,41.90412124965012,4.41,0,0
9647,Animal,2.075019792868191,4.89,0,0
9648,Animal,8.88884751427477,3.12,1,1
9649,Car,40.75335907201628,7.57,0,0
9650,Animal,5.4651167759508255,4.47,0,0
9651,Car,31.78515046465832,2.4,1,1
9652,Truck,79.70991564954085,6.22,0,0
9653,Truck,29.598521886708102,1.88,1,0
9654,Pedestrian,2.1330397526393408,2.14,1,1
9655,Car,24.2520828064636,2.96,1,1
9656,Animal,1.7355924706625099,1.33,1,0
9657,Car,19.74911490691872,3.71,1,1
9658,Motorcycle,69.78063623564938,6.33,0,0
9659,Animal,9.37286304539458,6.62,0,0
9660,Bike,25.202125733162337,7.68,0,0
9661,Bike,18.26563631396466,6.63,0,0
9662,Motorcycle,36.072168089064625,1.17,1,0
9663,Animal,9.598758261013856,3.17,1,1
9664,Car,44.12170581583248,1.65,1,0
9665,Animal,9.910291305209176,5.78,0,0
9666,Pedestrian,4.91915444724743,6.52,0,0
9667,Pedestrian,2.9823364734083277,6.16,0,0
9668,Pedestrian,8.254071390502238,5.79,0,0
9669,Pedestrian,1.792069847717805,7.84,0,0
9670,Truck,39.070532924099595,5.76,0,0
9671,Pedestrian,2.4210177128542854,7.0,0,0
9672,Truck,40.6662431770353,4.92,0,0
9673,Pedestrian,9.307896865715227,7.68,0,0
9674,Car,10.606365894778232,7.4,0,0
9675,Car,4.605311207731927,2.1,1,1
9676,Car,94.0401239345945,6.52,0,0
9677,Bike,27.9070379408174,7.88,0,0
9678,Pedestrian,8.480535970889392,5.61,0,0
9679,Car,12.62029723467736,1.11,1,0
9680,Animal,5.2198803959983655,3.92,1,1
9681,Pedestrian,3.9902001771319853,2.5,1,1
9682,Pedestrian,6.212644873629737,2.67,1,1
9683,Truck,5.115604374618882,5.95,0,0
9684,Bike,4.603739516053409,0.53,1,0
9685,Bike,3.4795179249167827,1.68,1,0
9686,Pedestrian,8.126224102247681,6.23,0,0
9687,Truck,51.73759116299979,3.26,1,1
9688,Car,27.524669039898896,7.02,0,0
9689,Pedestrian,6.573841746584959,2.89,1,1
9690,Animal,6.195291277678621,4.8,0,0
9691,Pedestrian,8.792515959538441,1.93,1,0
9692,Truck,70.79244526385423,2.95,1,1
9693,Motorcycle,17.230099185401905,6.72,0,0
9694,Truck,18.155829977719296,5.23,0,0
9695,Motorcycle,36.889247570756204,6.16,0,0
9696,Car,27.814661140206415,2.84,1,1
9697,Car,78.69532250001204,2.56,1,1
9698,Pedestrian,4.923160769188547,3.41,1,1
9699,Motorcycle,5.6152679626049204,6.26,0,0
9700,Bike,9.986818466500694,3.39,1,1
9701,Car,3.2002262252423357,5.25,0,0
9702,Animal,6.997283047874486,2.73,1,1
9703,Car,11.743434757257718,2.88,1,1
9704,Car,27.598232863685872,2.34,1,1
9705,Bike,29.13418366205152,1.04,1,0
9706,Bike,18.807105770944595,4.82,0,0
9707,Bike,6.723597790135631,1.21,1,0
9708,Car,22.22962429919729,1.96,1,0
9709,Pedestrian,2.615645544010027,5.68,0,0
9710,Animal,7.564214449949626,4.49,0,0
9711,Animal,2.943935205119778,0.74,1,0
9712,Pedestrian,9.817835548507848,5.78,0,0
9713,Car,91.71679530529735,3.66,1,1
9714,Bike,24.980694024436687,7.37,0,0
9715,Car,76.72231687868157,2.03,1,1
9716,Truck,51.754187275728206,3.11,1,1
9717,Motorcycle,68.24141618122957,6.31,0,0
9718,Truck,36.84436232463953,1.54,1,0
9719,Motorcycle,14.493161936198463,6.34,0,0
9720,Truck,15.471741398926039,6.21,0,0
9721,Bike,22.825501458790626,1.45,1,0
9722,Car,1.5552360753354888,7.76,0,0
9723,Bike,4.270496710918201,2.39,1,1
9724,Truck,39.78746253794029,0.84,1,0
9725,Truck,21.0048397157876,7.02,0,0
9726,Truck,29.137592372226905,6.77,0,0
9727,Pedestrian,7.56730465516587,6.38,0,0
9728,Truck,11.531225880144701,0.99,1,0
9729,Motorcycle,49.13345609885464,3.05,1,1
9730,Truck,33.37527180896597,6.62,0,0
9731,Motorcycle,54.25654779055764,0.58,1,0
9732,Car,22.26273103871596,4.37,0,0
9733,Pedestrian,9.429484837560471,5.68,0,0
9734,Bike,15.188570280323141,0.54,1,0
9735,Pedestrian,5.261264289457284,2.17,1,1
9736,Car,39.53534155649727,1.21,1,0
9737,Truck,32.05882142708424,1.89,1,0
9738,Bike,13.906401870685617,6.87,0,0
9739,Truck,24.525197359892594,2.73,1,1
9740,Motorcycle,89.77547998350519,1.85,1,0
9741,Car,86.32344897221165,6.3,0,0
9742,Motorcycle,51.0782107057419,7.85,0,0
9743,Car,50.602248087520834,7.41,0,0
9744,Pedestrian,2.1140127717440707,1.1,1,0
9745,Truck,42.84844114908364,5.15,0,0
9746,Pedestrian,8.7420019385992,1.92,1,0
9747,Animal,8.32624055533811,1.35,1,0
9748,Car,40.13100898795924,6.04,0,0
9749,Pedestrian,5.13657814883393,1.2,1,0
9750,Truck,10.871569209218736,1.37,1,0
9751,Truck,7.3558465908120745,2.12,1,1
9752,Truck,55.214634004034934,6.37,0,0
9753,Pedestrian,7.811025837422596,3.06,1,1
9754,Bike,12.501071587537199,7.2,0,0
9755,Pedestrian,5.095867802393039,7.72,0,0
9756,Motorcycle,63.31122090218544,4.74,0,0
9757,Bike,29.65174864712694,7.61,0,0
9758,Pedestrian,3.0696637421696726,4.17,0,0
9759,Motorcycle,93.13133716890242,2.68,1,1
9760,Animal,7.068031883885803,6.35,0,0
9761,Car,72.12516919404018,0.63,1,0
9762,Animal,5.726527934955875,0.97,1,0
9763,Truck,72.26722803571695,7.57,0,0
9764,Truck,58.86041337191767,3.05,1,1
9765,Bike,14.497834170956814,4.75,0,0
9766,Pedestrian,7.33329417109668,3.2,1,1
9767,Bike,22.231351237166646,7.79,0,0
9768,Car,47.81190662960342,0.97,1,0
9769,Truck,76.40935882864999,3.15,1,1
9770,Truck,50.38420507134753,7.01,0,0
9771,Bike,10.559578834096298,6.48,0,0
9772,Motorcycle,5.2303192738292035,5.35,0,0
9773,Motorcycle,59.78082786363767,0.57,1,0
9774,Bike,22.64007656541259,5.5,0,0
9775,Car,80.79228867385204,0.73,1,0
9776,Truck,4.970061672116834,0.97,1,0
9777,Motorcycle,64.54760110650969,7.31,0,0
9778,Animal,9.073866135905256,6.16,0,0
9779,Truck,13.762767320210122,6.8,0,0
9780,Bike,10.864349436650453,5.53,0,0
9781,Motorcycle,83.78640812677398,1.2,1,0
9782,Truck,31.697729878479254,2.24,1,1
9783,Car,39.49306672431276,1.4,1,0
9784,Bike,15.394215988028574,4.97,0,0
9785,Pedestrian,3.753470474258502,5.83,0,0
9786,Motorcycle,64.33004273401619,6.58,0,0
9787,Animal,2.3991954676328016,6.44,0,0
9788,Bike,8.662998852246433,1.4,1,0
9789,Motorcycle,41.19680138359444,5.93,0,0
9790,Animal,6.363962232538766,3.91,1,1
9791,Pedestrian,2.553015342356457,2.57,1,1
9792,Bike,7.088698966755249,2.52,1,1
9793,Motorcycle,43.54413948454078,0.78,1,0
9794,Motorcycle,29.654654706652302,2.08,1,1
9795,Animal,2.4658920596881817,7.41,0,0
9796,Motorcycle,7.096862575849043,1.96,1,0
9797,Bike,25.751755167422274,3.36,1,1
9798,Animal,3.13811134303329,2.01,1,1
9799,Truck,39.66882278170539,7.73,0,0
9800,Truck,24.794736085049518,5.57,0,0
9801,Car,51.06521105708519,1.16,1,0
9802,Truck,67.72128112969327,1.27,1,0
9803,Car,20.57834708714754,6.57,0,0
9804,Animal,8.388491643714566,4.07,0,0
9805,Bike,5.631024377871855,2.94,1,1
9806,Animal,3.107626278556323,6.52,0,0
9807,Truck,23.156400044259307,5.26,0,0
9808,Truck,25.708349366139515,3.57,1,1
9809,Motorcycle,21.053739645574304,2.45,1,1
9810,Animal,2.8614844676140585,0.65,1,0
9811,Animal,6.7504762185971945,6.32,0,0
9812,Animal,1.797957637340083,6.42,0,0
9813,Pedestrian,6.735387331812031,4.28,0,0
9814,Truck,39.93820383446993,5.29,0,0
9815,Car,47.095126643793,6.78,0,0
9816,Truck,28.69585575040821,1.96,1,0
9817,Animal,6.573349308953484,7.33,0,0
9818,Car,97.40607662830163,7.89,0,0
9819,Motorcycle,38.12064726333513,6.02,0,0
9820,Pedestrian,5.997527998311659,6.54,0,0
9821,Truck,59.373104589224916,0.68,1,0
9822,Car,59.197517699256046,1.95,1,0
9823,Bike,10.529508871633475,6.81,0,0
9824,Car,68.59687561157982,1.49,1,0
9825,Pedestrian,3.550699525743881,3.05,1,1
9826,Bike,12.052671879522238,7.81,0,0
9827,Car,68.01803848905112,3.22,1,1
9828,Pedestrian,9.890401748668264,4.38,0,0
9829,Truck,22.840376483483176,5.22,0,0
9830,Motorcycle,76.40862805263646,1.96,1,0
9831,Truck,10.913989863952219,2.77,1,1
9832,Motorcycle,60.886734264069005,3.01,1,1
9833,Pedestrian,3.6984188994058975,6.13,0,0
9834,Pedestrian,6.523843077577826,6.79,0,0
9835,Motorcycle,67.79824089812132,6.07,0,0
9836,Animal,8.329512882930338,3.46,1,1
